frequency,year,quarter,name,value
annual,1961,NA,productivity_nominal,3.6209795180301363
annual,1961,NA,productivity_real,30.174829316917805
annual,1961,NA,productivity_real_index_1948,150.48811256726088
annual,1962,NA,bls_prod_wage_nominal,2.3838347457627123
annual,1962,NA,comp_private_nominal,2.6453766734540736
annual,1962,NA,comp_private_real,21.725315675709783
annual,1962,NA,comp_private_real_index_1948,149.9570550296475
annual,1962,NA,productivity_nominal,3.806479655433779
annual,1962,NA,productivity_real,31.260944030132485
annual,1962,NA,productivity_real_index_1948,155.90479120052066
annual,1963,NA,bls_prod_wage_nominal,2.4482627118644067
annual,1963,NA,comp_private_nominal,2.7247518360716114
annual,1963,NA,comp_private_real,22.057514863436854
annual,1963,NA,comp_private_real_index_1948,152.25003031333875
annual,1963,NA,productivity_nominal,3.9869508590446903
annual,1963,NA,productivity_real,32.27531647798083
annual,1963,NA,productivity_real_index_1948,160.963676323405
annual,1964,NA,bls_prod_wage_nominal,2.5341666666666667
annual,1964,NA,comp_private_nominal,2.8206547079825213
annual,1964,NA,comp_private_real,22.618457564010786
annual,1964,NA,comp_private_real_index_1948,156.12188730607707
annual,1964,NA,productivity_nominal,4.17485186893044
annual,1964,NA,productivity_real,33.47758574142334
annual,1964,NA,productivity_real_index_1948,166.9596417140578
annual,1965,NA,bls_prod_wage_nominal,2.6283333333333334
annual,1965,NA,comp_private_nominal,2.929334028852595
annual,1965,NA,comp_private_real,23.054943745599125
annual,1965,NA,comp_private_real_index_1948,159.1346942695821
annual,1965,NA,productivity_nominal,4.386371216577921
annual,1965,NA,productivity_real,34.52236605640031
annual,1965,NA,productivity_real_index_1948,172.17017715725785
annual,1966,NA,bls_prod_wage_nominal,2.734166666666667
annual,1966,NA,comp_private_nominal,3.0683417578226804
annual,1966,NA,comp_private_real,23.496310758101604
annual,1966,NA,comp_private_real_index_1948,162.18119073343348
annual,1966,NA,productivity_nominal,4.650956288576999
annual,1966,NA,productivity_real,35.615431038652694
annual,1966,NA,productivity_real_index_1948,177.62151821920392
annual,1967,NA,bls_prod_wage_nominal,2.8541666666666665
annual,1967,NA,comp_private_nominal,3.205314942887756
annual,1967,NA,comp_private_real,23.89927808293502
annual,1967,NA,comp_private_real_index_1948,164.9626367757921
annual,1967,NA,productivity_nominal,4.844608193988769
annual,1967,NA,productivity_real,36.12207863938994
annual,1967,NA,productivity_real_index_1948,180.14827455545043
annual,1968,NA,bls_prod_wage_nominal,3.025
annual,1968,NA,comp_private_nominal,3.401730981922656
annual,1968,NA,comp_private_real,24.50399436130727
annual,1968,NA,comp_private_real_index_1948,169.13663698765455
annual,1968,NA,productivity_nominal,5.20451442843033
annual,1968,NA,productivity_real,37.49014630648966
annual,1968,NA,productivity_real_index_1948,186.97111086460913
annual,1969,NA,bls_prod_wage_nominal,3.216666666666667
annual,1969,NA,comp_private_nominal,3.6270246476042747
annual,1969,NA,comp_private_real,24.963327534118488
annual,1969,NA,comp_private_real_index_1948,172.30714327167632
annual,1969,NA,productivity_nominal,5.481940898602832
annual,1969,NA,productivity_real,37.729957601719896
annual,1969,NA,productivity_real_index_1948,188.16709937584403
annual,1970,NA,bls_prod_wage_nominal,3.4058333333333333
annual,1970,NA,comp_private_nominal,3.8491115940846568
annual,1970,NA,comp_private_real,25.264439034532497
annual,1970,NA,comp_private_real_index_1948,174.38553856459848
annual,1970,NA,productivity_nominal,5.851281754889663
annual,1970,NA,productivity_real,38.406096460665744
annual,1970,NA,productivity_real_index_1948,191.53914365975635
annual,1971,NA,bls_prod_wage_nominal,3.6275
annual,1971,NA,comp_private_nominal,4.1267188251113245
annual,1971,NA,comp_private_real,25.983044454404634
annual,1971,NA,comp_private_real_index_1948,179.34564842449117
annual,1971,NA,productivity_nominal,6.375605210062411
annual,1971,NA,productivity_real,40.142699470763326
annual,1971,NA,productivity_real_index_1948,200.19994192056663
annual,1972,NA,bls_prod_wage_nominal,3.9033333333333333
annual,1972,NA,comp_private_nominal,4.468853333542063
annual,1972,NA,comp_private_real,27.327520384969446
annual,1972,NA,comp_private_real_index_1948,188.6257736993179
annual,1972,NA,productivity_nominal,6.83268582358504
annual,1972,NA,productivity_real,41.78261115141931
annual,1972,NA,productivity_real_index_1948,208.37852053014174
annual,1973,NA,bls_prod_wage_nominal,4.140000000000001
annual,1973,NA,comp_private_nominal,4.74702032558179
annual,1973,NA,comp_private_real,27.26329241043595
annual,1973,NA,comp_private_real_index_1948,188.18244582987154
annual,1973,NA,productivity_nominal,7.3826848683947555
annual,1973,NA,productivity_real,42.40055498740231
annual,1973,NA,productivity_real_index_1948,211.46033420249006
annual,1974,NA,bls_prod_wage_nominal,4.4375
annual,1974,NA,comp_private_nominal,5.1007731793567634
annual,1974,NA,comp_private_real,26.599123941430975
annual,1974,NA,comp_private_real_index_1948,183.59808217126238
annual,1974,NA,productivity_nominal,7.894816322317096
annual,1974,NA,productivity_real,41.16928757036523
annual,1974,NA,productivity_real_index_1948,205.31974902437966
annual,1975,NA,bls_prod_wage_nominal,4.735
annual,1975,NA,comp_private_nominal,5.504326074630786
annual,1975,NA,comp_private_real,26.583392974069135
annual,1975,NA,comp_private_real_index_1948,183.48950057118066
annual,1975,NA,productivity_nominal,8.781631596762125
annual,1975,NA,productivity_real,42.41128896163526
annual,1975,NA,productivity_real_index_1948,211.51386675128086
annual,1976,NA,bls_prod_wage_nominal,5.058333333333334
annual,1976,NA,comp_private_nominal,5.893768317690013
annual,1976,NA,comp_private_real,26.8616786597132
annual,1976,NA,comp_private_real_index_1948,185.41034271216495
annual,1976,NA,productivity_nominal,9.514360575101259
annual,1976,NA,productivity_real,43.36303747365186
annual,1976,NA,productivity_real_index_1948,216.26043335842903
annual,1977,NA,bls_prod_wage_nominal,5.434166666666666
annual,1977,NA,comp_private_nominal,6.372515590244876
annual,1977,NA,comp_private_real,27.35675884701083
annual,1977,NA,comp_private_real_index_1948,188.82758957747447
annual,1977,NA,productivity_nominal,10.211417508479864
annual,1977,NA,productivity_real,43.83689334448426
annual,1977,NA,productivity_real_index_1948,218.6236505578219
annual,1978,NA,bls_prod_wage_nominal,5.873333333333333
annual,1978,NA,comp_private_nominal,6.901665908124139
annual,1978,NA,comp_private_real,27.737191592933893
annual,1978,NA,comp_private_real_index_1948,191.4534926974576
annual,1978,NA,productivity_nominal,11.02905856250349
annual,1978,NA,productivity_real,44.324821645995115
annual,1978,NA,productivity_real_index_1948,221.0570498785382
annual,1979,NA,bls_prod_wage_nominal,6.335833333333333
annual,1979,NA,comp_private_nominal,7.467792916087536
annual,1979,NA,comp_private_real,27.419542024511472
annual,1979,NA,comp_private_real_index_1948,189.2609448641793
annual,1979,NA,productivity_nominal,11.928922509283693
annual,1979,NA,productivity_real,43.79949949413019
annual,1979,NA,productivity_real_index_1948,218.43715969478157
annual,1980,NA,bls_prod_wage_nominal,6.841666666666667
annual,1980,NA,comp_private_nominal,8.081182058391377
annual,1980,NA,comp_private_real,26.675746600515225
annual,1980,NA,comp_private_real_index_1948,184.12696324605668
annual,1980,NA,productivity_nominal,12.902207271872522
annual,1980,NA,productivity_real,42.58981041200638
annual,1980,NA,productivity_real_index_1948,212.40419013428863
annual,1981,NA,bls_prod_wage_nominal,7.43
annual,1981,NA,comp_private_nominal,8.81216003594083
annual,1981,NA,comp_private_real,26.561475285637254
annual,1981,NA,comp_private_real_index_1948,183.33821568034813
annual,1981,NA,productivity_nominal,14.375279135097424
annual,1981,NA,productivity_real,43.32974207387522
annual,1981,NA,productivity_real_index_1948,216.094382315789
annual,1982,NA,bls_prod_wage_nominal,7.8625
annual,1982,NA,comp_private_nominal,9.375382334488387
annual,1982,NA,comp_private_real,26.65242469670612
annual,1982,NA,comp_private_real_index_1948,183.96598588374346
annual,1982,NA,productivity_nominal,15.102682546899507
annual,1982,NA,productivity_real,42.93404737412904
annual,1982,NA,productivity_real_index_1948,214.12097103673045
annual,1983,NA,bls_prod_wage_nominal,8.1975
annual,1983,NA,comp_private_nominal,9.83442666465178
annual,1983,NA,comp_private_real,26.835514173207105
annual,1983,NA,comp_private_real_index_1948,185.229744676151
annual,1983,NA,productivity_nominal,16.22920203062315
annual,1983,NA,productivity_real,44.28514197762336
annual,1983,NA,productivity_real_index_1948,220.85915916844186
annual,1984,NA,bls_prod_wage_nominal,8.485833333333334
annual,1984,NA,comp_private_nominal,10.192079570061495
annual,1984,NA,comp_private_real,26.697280846077874
annual,1984,NA,comp_private_real_index_1948,184.27560145666138
annual,1984,NA,productivity_nominal,17.310098637148922
annual,1984,NA,productivity_real,45.34232308652259
annual,1984,NA,productivity_real_index_1948,226.1315399348448
annual,1985,NA,bls_prod_wage_nominal,8.731666666666667
annual,1985,NA,comp_private_nominal,10.514396808823655
annual,1985,NA,comp_private_real,26.638561214605385
annual,1985,NA,comp_private_real_index_1948,183.87029443422372
annual,1985,NA,productivity_nominal,18.19378512315392
annual,1985,NA,productivity_real,46.09453756983855
annual,1985,NA,productivity_real_index_1948,229.88298908642327
annual,1986,NA,bls_prod_wage_nominal,8.921666666666667
annual,1986,NA,comp_private_nominal,10.787737792343593
annual,1986,NA,comp_private_real,26.890255494111592
annual,1986,NA,comp_private_real_index_1948,185.607591764488
annual,1986,NA,productivity_nominal,18.935630957142006
annual,1986,NA,productivity_real,47.200253118975674
annual,1986,NA,productivity_real_index_1948,235.39742114097763
annual,1987,NA,bls_prod_wage_nominal,9.138333333333334
annual,1987,NA,comp_private_nominal,11.026285611735373
annual,1987,NA,comp_private_real,26.55054609058093
annual,1987,NA,comp_private_real_index_1948,183.26277788561342
annual,1987,NA,productivity_nominal,19.477233127298998
annual,1987,NA,productivity_real,46.899853139388526
annual,1987,NA,productivity_real_index_1948,233.8992643339077
annual,1988,NA,bls_prod_wage_nominal,9.433333333333334
annual,1988,NA,comp_private_nominal,11.39829051666638
annual,1988,NA,comp_private_real,26.50765236434042
annual,1988,NA,comp_private_real_index_1948,182.96670776344405
annual,1988,NA,productivity_nominal,20.45889269166388
annual,1988,NA,productivity_real,47.578820213171824
annual,1988,NA,productivity_real_index_1948,237.28541350995883
annual,1989,NA,bls_prod_wage_nominal,9.805
annual,1989,NA,comp_private_nominal,11.917607435935254
annual,1989,NA,comp_private_real,26.552991665910792
annual,1989,NA,comp_private_real_index_1948,183.27965825134862
annual,1989,NA,productivity_nominal,21.49319628961746
annual,1989,NA,productivity_real,47.887855429029734
annual,1989,NA,productivity_real_index_1948,238.82663602567985
annual,1990,NA,bls_prod_wage_nominal,10.199166666666667
annual,1990,NA,comp_private_nominal,12.428510646557704
annual,1990,NA,comp_private_real,26.377613107550687
annual,1990,NA,comp_private_real_index_1948,182.06912338411857
annual,1990,NA,productivity_nominal,22.639054574330927
annual,1990,NA,productivity_real,48.047931056632436
annual,1990,NA,productivity_real_index_1948,239.62496627679562
annual,1991,NA,bls_prod_wage_nominal,10.5125
annual,1991,NA,comp_private_nominal,12.888197900285595
annual,1991,NA,comp_private_real,26.397513771669292
annual,1991,NA,comp_private_real_index_1948,182.20648594441025
annual,1991,NA,productivity_nominal,23.615623432437197
annual,1991,NA,productivity_real,48.369349198967754
annual,1991,NA,productivity_real_index_1948,241.22794500707792
annual,1992,NA,bls_prod_wage_nominal,10.770833333333334
annual,1992,NA,comp_private_nominal,13.323055149689944
annual,1992,NA,comp_private_real,26.61479877141352
annual,1992,NA,comp_private_real_index_1948,183.70627628808714
annual,1992,NA,productivity_nominal,25.140077046897325
annual,1992,NA,productivity_real,50.22107048146352
annual,1992,NA,productivity_real_index_1948,250.46286189349027
annual,1993,NA,bls_prod_wage_nominal,11.043333333333333
annual,1993,NA,comp_private_nominal,13.68981856501718
annual,1993,NA,comp_private_real,26.688866468496794
annual,1993,NA,comp_private_real_index_1948,184.2175219653987
annual,1993,NA,productivity_nominal,25.87323352393746
annual,1993,NA,productivity_real,50.44093691593313
annual,1993,NA,productivity_real_index_1948,251.55938126043412
annual,1994,NA,bls_prod_wage_nominal,11.333333333333334
annual,1994,NA,comp_private_nominal,14.028197381049413
annual,1994,NA,comp_private_real,26.795433199757305
annual,1994,NA,comp_private_real_index_1948,184.9530893294131
annual,1994,NA,productivity_nominal,26.651727633149
annual,1994,NA,productivity_real,50.90779435545315
annual,1994,NA,productivity_real_index_1948,253.88769583591912
annual,1995,NA,bls_prod_wage_nominal,11.649166666666666
annual,1995,NA,comp_private_nominal,14.307756589434863
annual,1995,NA,comp_private_real,26.670160309253585
annual,1995,NA,comp_private_real_index_1948,184.08840436854078
annual,1995,NA,productivity_nominal,27.313925772102774
annual,1995,NA,productivity_real,50.914116022559995
annual,1995,NA,productivity_real_index_1948,253.9192232968103
annual,1996,NA,bls_prod_wage_nominal,12.0375
annual,1996,NA,comp_private_nominal,14.70189273708692
annual,1996,NA,comp_private_real,26.70215561223052
annual,1996,NA,comp_private_real_index_1948,184.30924909553212
annual,1996,NA,productivity_nominal,28.407789081571615
annual,1996,NA,productivity_real,51.59534341738435
annual,1996,NA,productivity_real_index_1948,257.3166451612234
annual,1997,NA,bls_prod_wage_nominal,12.505
annual,1997,NA,comp_private_nominal,15.18858357210143
annual,1997,NA,comp_private_real,27.00898752361133
annual,1997,NA,comp_private_real_index_1948,186.42712901528066
annual,1997,NA,productivity_nominal,29.44613847440998
annual,1997,NA,productivity_real,52.362380132319004
annual,1997,NA,productivity_real_index_1948,261.14201584643854
annual,1998,NA,bls_prod_wage_nominal,13.005833333333333
annual,1998,NA,comp_private_nominal,15.772461086415715
annual,1998,NA,comp_private_real,27.670984362132835
annual,1998,NA,comp_private_real_index_1948,190.99650318803955
annual,1998,NA,productivity_nominal,30.47378723203547
annual,1998,NA,productivity_real,53.46278461760608
annual,1998,NA,productivity_real_index_1948,266.6299605274896
annual,1999,NA,bls_prod_wage_nominal,13.480833333333333
annual,1999,NA,comp_private_nominal,16.33778927577533
annual,1999,NA,comp_private_real,28.05478966547279
annual,1999,NA,comp_private_real_index_1948,193.6456850849898
annual,1999,NA,productivity_nominal,31.796211949305974
annual,1999,NA,productivity_real,54.59955587254561
annual,1999,NA,productivity_real_index_1948,272.29927380776894
annual,2000,NA,bls_prod_wage_nominal,14.011666666666667
annual,2000,NA,comp_private_nominal,16.980140441640867
annual,2000,NA,comp_private_real,28.30023406940144
annual,2000,NA,comp_private_real_index_1948,195.33984320614425
annual,2000,NA,productivity_nominal,33.27632395551342
annual,2000,NA,productivity_real,55.4605399258557
annual,2000,NA,productivity_real_index_1948,276.59317929344144
annual,2001,NA,bls_prod_wage_nominal,14.540000000000001
annual,2001,NA,comp_private_nominal,17.723869425179693
annual,2001,NA,comp_private_real,28.88837777833699
annual,2001,NA,comp_private_real_index_1948,199.399452734617
annual,2001,NA,productivity_nominal,34.59209929650215
annual,2001,NA,productivity_real,56.38213691663821
annual,2001,NA,productivity_real_index_1948,281.18937403025046
annual,2002,NA,bls_prod_wage_nominal,14.960833333333333
annual,2002,NA,comp_private_nominal,18.372561546836707
annual,2002,NA,comp_private_real,29.577040368960606
annual,2002,NA,comp_private_real_index_1948,204.15288488448752
annual,2002,NA,productivity_nominal,36.19659355997384
annual,2002,NA,productivity_real,58.27103129920032
annual,2002,NA,productivity_real_index_1948,290.60968085237727
annual,2003,NA,bls_prod_wage_nominal,15.363333333333333
annual,2003,NA,comp_private_nominal,18.997169444936937
annual,2003,NA,comp_private_real,29.958430479028568
annual,2003,NA,comp_private_real_index_1948,206.785396125149
annual,2003,NA,productivity_nominal,38.19580084924441
annual,2003,NA,productivity_real,60.234565346674856
annual,2003,NA,productivity_real_index_1948,300.40223111546453
annual,2004,NA,bls_prod_wage_nominal,15.680833333333334
annual,2004,NA,comp_private_nominal,19.436801198693335
annual,2004,NA,comp_private_real,29.902771074912824
annual,2004,NA,comp_private_real_index_1948,206.4012120492769
annual,2004,NA,productivity_nominal,40.31817106421598
annual,2004,NA,productivity_real,62.0279554834092
annual,2004,NA,productivity_real_index_1948,309.3462385177726
annual,2005,NA,bls_prod_wage_nominal,16.1125
annual,2005,NA,comp_private_nominal,20.00440473872852
annual,2005,NA,comp_private_real,29.909839978749766
annual,2005,NA,comp_private_real_index_1948,206.45000452794545
annual,2005,NA,productivity_nominal,42.30436539977545
annual,2005,NA,productivity_real,63.25190956870559
annual,2005,NA,productivity_real_index_1948,315.45035059843224
annual,2006,NA,bls_prod_wage_nominal,16.7425
annual,2006,NA,comp_private_nominal,20.67589100834624
annual,2006,NA,comp_private_real,30.041892918109923
annual,2006,NA,comp_private_real_index_1948,207.36148817172966
annual,2006,NA,productivity_nominal,43.82055981589343
annual,2006,NA,productivity_real,63.67089887779388
annual,2006,NA,productivity_real_index_1948,317.53993691053137
annual,2007,NA,bls_prod_wage_nominal,17.411666666666665
annual,2007,NA,comp_private_nominal,21.44605592366238
annual,2007,NA,comp_private_real,30.38191255852171
annual,2007,NA,comp_private_real_index_1948,209.70844343302417
annual,2007,NA,productivity_nominal,45.460627556154016
annual,2007,NA,productivity_real,64.40255570455152
annual,2007,NA,productivity_real_index_1948,321.1888607784777
annual,2008,NA,bls_prod_wage_nominal,18.059166666666666
annual,2008,NA,comp_private_nominal,22.267745347800012
annual,2008,NA,comp_private_real,30.430198626414807
annual,2008,NA,comp_private_real_index_1948,210.04173371282002
annual,2008,NA,productivity_nominal,46.72846729619422
annual,2008,NA,productivity_real,63.857230227918144
annual,2008,NA,productivity_real_index_1948,318.4692098783353
annual,2009,NA,bls_prod_wage_nominal,18.605
annual,2009,NA,comp_private_nominal,23.100337247224004
annual,2009,NA,comp_private_real,31.720980064847183
annual,2009,NA,comp_private_real_index_1948,218.95123754160286
annual,2009,NA,productivity_nominal,48.40291014201885
annual,2009,NA,productivity_real,66.46603169744107
annual,2009,NA,productivity_real_index_1948,331.4798421867371
annual,2010,NA,bls_prod_wage_nominal,19.039166666666667
annual,2010,NA,comp_private_nominal,23.678648018729408
annual,2010,NA,comp_private_real,32.04912550305732
annual,2010,NA,comp_private_real_index_1948,221.21623218057243
annual,2010,NA,productivity_nominal,50.55520111026244
annual,2010,NA,productivity_real,68.4266257065654
annual,2010,NA,productivity_real_index_1948,341.2577298707075
annual,2011,NA,bls_prod_wage_nominal,19.434166666666666
annual,2011,NA,comp_private_nominal,24.126843479271574
annual,2011,NA,comp_private_real,31.672304181283145
annual,2011,NA,comp_private_real_index_1948,218.6152565938834
annual,2011,NA,productivity_nominal,51.6434008941438
annual,2011,NA,productivity_real,67.79442588420422
annual,2011,NA,productivity_real_index_1948,338.1048186468104
annual,2012,NA,bls_prod_wage_nominal,19.733333333333334
annual,2012,NA,comp_private_nominal,24.402367779021663
annual,2012,NA,comp_private_real,31.42729183661881
annual,2012,NA,comp_private_real_index_1948,216.92408072329056
annual,2012,NA,productivity_nominal,52.83860444409249
annual,2012,NA,productivity_real,68.04971784466457
annual,2012,NA,productivity_real_index_1948,339.37801243623585
annual,2013,NA,bls_prod_wage_nominal,20.129166666666666
annual,2013,NA,comp_private_nominal,24.99889268075008
annual,2013,NA,comp_private_real,31.809968231493368
annual,2013,NA,comp_private_real_index_1948,219.56547043018034
annual,2013,NA,productivity_nominal,54.12049451041601
annual,2013,NA,productivity_real,68.86589870337366
annual,2013,NA,productivity_real_index_1948,343.44847512719775
annual,2014,NA,bls_prod_wage_nominal,20.6025
annual,2014,NA,comp_private_nominal,25.49076342784135
annual,2014,NA,comp_private_real,31.981031606885825
annual,2014,NA,comp_private_real_index_1948,220.74622013159734
annual,2014,NA,productivity_nominal,55.287915111648225
annual,2014,NA,productivity_real,69.36491194819334
annual,2014,NA,productivity_real_index_1948,345.93715735205046
annual,2015,NA,bls_prod_wage_nominal,21.028333333333332
annual,2015,NA,comp_private_nominal,25.951152489650926
annual,2015,NA,comp_private_real,32.58268776396349
annual,2015,NA,comp_private_real_index_1948,224.8990981289788
annual,2015,NA,productivity_nominal,56.26615007887907
annual,2015,NA,productivity_real,70.64435386565319
annual,2015,NA,productivity_real_index_1948,352.3179987240353
annual,2016,NA,bls_prod_wage_nominal,21.531666666666666
annual,2016,NA,comp_private_nominal,26.520896913315745
annual,2016,NA,comp_private_real,33.00550860368724
annual,2016,NA,comp_private_real_index_1948,227.81758128828344
annual,2016,NA,productivity_nominal,57.127940943796254
annual,2016,NA,productivity_real,71.09626618188406
annual,2016,NA,productivity_real_index_1948,354.5717788797147
annual,2017,NA,bls_prod_wage_nominal,22.049166666666668
annual,2017,NA,comp_private_nominal,27.12268059054652
annual,2017,NA,comp_private_real,33.17162374383387
annual,2017,NA,comp_private_real_index_1948,228.96417623696243
annual,2017,NA,productivity_nominal,58.84939973297635
annual,2017,NA,productivity_real,71.97408600435956
annual,2017,NA,productivity_real_index_1948,358.94964782707615
annual,2018,NA,bls_prod_wage_nominal,22.71
annual,2018,NA,comp_private_nominal,27.960400659608553
annual,2018,NA,comp_private_real,33.520931679361446
annual,2018,NA,comp_private_real_index_1948,231.37524312740888
annual,2018,NA,productivity_nominal,60.87030513393974
annual,2018,NA,productivity_real,72.97568316480786
annual,2018,NA,productivity_real_index_1948,363.9448199503559
annual,2019,NA,bls_prod_wage_nominal,23.509166666666665
annual,2019,NA,comp_private_nominal,28.86135079623219
annual,2019,NA,comp_private_real,34.0961058746315
annual,2019,NA,comp_private_real_index_1948,235.34533174380488
annual,2019,NA,productivity_nominal,62.66207161234135
annual,2019,NA,productivity_real,74.02746472618504
annual,2019,NA,productivity_real_index_1948,369.1902720568889
annual,2020,NA,bls_prod_wage_nominal,24.691666666666666
annual,2020,NA,comp_private_nominal,30.24857808175352
annual,2020,NA,comp_private_real,35.366287991046065
annual,2020,NA,comp_private_real_index_1948,244.11265058841957
annual,2020,NA,productivity_nominal,65.76826661240918
annual,2020,NA,productivity_real,76.89549741478376
annual,2020,NA,productivity_real_index_1948,383.4937440518885
annual,2021,NA,bls_prod_wage_nominal,25.89
annual,2021,NA,comp_private_nominal,31.496598514946918
annual,2021,NA,comp_private_real,35.249649424232885
annual,2021,NA,comp_private_real_index_1948,243.30756327722628
annual,2021,NA,productivity_nominal,70.20199812397766
annual,2021,NA,productivity_real,78.56708150807243
annual,2021,NA,productivity_real_index_1948,391.8302795316578
annual,2022,NA,bls_prod_wage_nominal,27.558333333333334
annual,2022,NA,comp_private_nominal,33.31780276127433
annual,2022,NA,comp_private_real,34.62118868836575
annual,2022,NA,comp_private_real_index_1948,238.96966906389756
annual,2022,NA,productivity_nominal,73.99764662038123
annual,2022,NA,productivity_real,76.89242008230323
annual,2022,NA,productivity_real_index_1948,383.4783967585576
annual,2023,NA,bls_prod_wage_nominal,28.938333333333333
annual,2023,NA,comp_private_nominal,34.9133294694219
annual,2023,NA,comp_private_real,34.9133294694219
annual,2023,NA,comp_private_real_index_1948,240.98614476603072
